1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
13859,7111,5923,4051,3164,3162,2963,2371,2371,2370,1778,1778,1778,1778,1778,1679,1186,1186,1185,1185,1185,1185,1185,1185,1185,1185,1185,1185,1185,1185,1185,1086,1085,823,593
1.0,1.94895232738,2.33986155664,3.42113058504,4.38021491783,4.38298545225,4.67735403307,5.8452129903,5.8452129903,5.84767932489,7.79471316085,7.79471316085,7.79471316085,7.79471316085,7.79471316085,8.25431804646,11.6854974705,11.6854974705,11.6953586498,11.6953586498,11.6953586498,11.6953586498,11.6953586498,11.6953586498,11.6953586498,11.6953586498,11.6953586498,11.6953586498,11.6953586498,11.6953586498,11.6953586498,12.7615101289,12.7732718894,16.8396111786,23.370994941
1.0,0.97447616369,0.779953852215,0.85528264626,0.876042983565,0.730497575374,0.668193433296,0.730651623787,0.649468110033,0.584767932489,0.70861028735,0.649559430071,0.599593320066,0.556765225775,0.519647544057,0.515894877904,0.687382204146,0.649194303916,0.615545192094,0.584767932489,0.556921840466,0.531607211354,0.508493854339,0.487306610408,0.467814345992,0.44982148653,0.433161431474,0.41769138035,0.403288229303,0.389845288326,0.377269633864,0.398797191529,0.387068845133,0.495282681724,0.667742712599
7.21552781586e-05,0.000137037851735,0.000131682230663,0.000211128769751,0.00027687831339,0.00023102390113,0.000225512464832,0.000308161798308,0.000273921598496,0.000246737524257,0.000398543468701,0.000365331512976,0.000337229088901,0.000313141296837,0.000292265210381,0.000307263179216,0.000579580273311,0.000547381369238,0.000519447419489,0.000493475048514,0.00046997623668,0.000448613680468,0.000429108737839,0.000411229207095,0.000394780038811,0.000379596191165,0.000365537072974,0.00035248217751,0.000340327619665,0.000328983365676,0.000318370999041,0.000367216566785,0.000356745479386,0.00060180155738,0.00112604167386
