1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
5260,4295,3876,3047,2915,2756,2358,2224,1973,1859,1729,1714,1694,1694,1578,1351,1225,1210,1210,1210,1210,1210,1210,1210,1206,1106,1106,1106,986,986,855,855,737,627,605
1.0,1.2246798603,1.35706914345,1.72628815228,1.80445969125,1.90856313498,2.23070398643,2.36510791367,2.66599087684,2.82947821409,3.04222093696,3.06884480747,3.10507674144,3.10507674144,3.33333333333,3.89341228719,4.29387755102,4.34710743802,4.34710743802,4.34710743802,4.34710743802,4.34710743802,4.34710743802,4.34710743802,4.36152570481,4.75587703436,4.75587703436,4.75587703436,5.33468559838,5.33468559838,6.15204678363,6.15204678363,7.13704206242,8.38915470494,8.69421487603
1.0,0.612339930151,0.452356381149,0.43157203807,0.36089193825,0.31809385583,0.318671998061,0.295638489209,0.296221208537,0.282947821409,0.276565539723,0.255737067289,0.238852057034,0.221791195817,0.222222222222,0.24333826795,0.252581032413,0.241505968779,0.228795128317,0.217355371901,0.207005116096,0.197595792637,0.189004671218,0.181129476584,0.174461028192,0.182918347475,0.176143593865,0.169852751227,0.183954675806,0.177822853279,0.198453122052,0.192251461988,0.216274001891,0.246739844263,0.248406139315
0.000190114068441,0.000142570414471,0.00011670701268,0.000141638345281,0.000123805124614,0.000115418670475,0.000135145037346,0.000132930975364,0.000150137459978,0.000152204314906,0.000159956934484,0.000149204823389,0.000140998853031,0.000130927506386,0.000140825235882,0.000180117148741,0.000206188597888,0.000199591709734,0.000189086882906,0.000179632538761,0.000171078608344,0.000163302307965,0.000156202207618,0.000149693782301,0.000144660885732,0.000165387294281,0.000159261838938,0.000153573916119,0.000186566608323,0.000180347721379,0.000232108914681,0.000224855511097,0.000293451834317,0.000393524472509,0.000410588660025
